user_id,created_at,company_id,language,activated_at,state
13944.0,2014-06-11 15:56:07,13157.0,english,,pending
13945.0,2014-06-11 18:08:07,3935.0,indian,2014-06-11 18:09:28,active
13946.0,2014-06-11 15:36:27,11648.0,english,,pending
13947.0,2014-06-11 12:06:59,4.0,french,2014-06-11 12:08:29,active
13948.0,2014-06-11 10:58:16,1927.0,english,2014-06-11 10:59:29,active
13949.0,2014-06-11 19:06:30,697.0,english,,pending
13950.0,2014-06-11 17:47:44,8267.0,portugese,,pending
13951.0,2014-06-11 11:23:56,11213.0,english,,pending
13952.0,2014-06-11 07:30:12,99.0,arabic,,pending
13953.0,2014-06-11 10:57:57,82.0,english,,pending
13954.0,2014-06-11 19:14:38,8662.0,japanese,,pending
13955.0,2014-06-11 21:35:09,552.0,english,2014-06-11 21:36:45,active
13956.0,2014-06-11 20:11:00,798.0,portugese,2014-06-11 20:12:35,active
13957.0,2014-06-11 12:26:21,266.0,spanish,2014-06-11 12:27:42,active
13958.0,2014-06-11 08:37:51,3.0,arabic,,pending
13959.0,2014-06-11 16:48:20,7755.0,german,,pending
13960.0,2014-06-11 02:39:12,6928.0,english,2014-06-11 02:40:51,active
13961.0,2014-06-11 00:10:00,1.0,english,2014-06-11 00:11:22,active
13962.0,2014-06-11 13:19:25,11513.0,english,2014-06-11 13:20:57,active
13963.0,2014-06-11 10:39:35,482.0,english,,pending
13964.0,2014-06-11 10:59:50,5571.0,arabic,2014-06-11 11:01:29,active
13965.0,2014-06-11 13:10:10,2448.0,spanish,,pending
13966.0,2014-06-11 17:41:29,5816.0,german,,pending
13967.0,2014-06-11 13:25:15,7928.0,french,,pending
13968.0,2014-06-11 10:33:46,9630.0,portugese,2014-06-11 10:34:58,active
13969.0,2014-06-11 13:11:45,6857.0,english,,pending
13970.0,2014-06-11 10:06:44,69.0,english,2014-06-11 10:08:01,active
13971.0,2014-06-11 09:41:21,12875.0,english,,pending
13972.0,2014-06-11 12:26:12,1598.0,portugese,,pending
13973.0,2014-06-11 17:10:47,5.0,english,2014-06-11 17:12:09,active
13974.0,2014-06-11 13:15:18,4916.0,chinese,2014-06-11 13:16:48,active
13975.0,2014-06-11 13:43:29,7497.0,japanese,,pending
13976.0,2014-06-11 17:00:08,2.0,indian,2014-06-11 17:01:24,active
13977.0,2014-06-11 08:48:39,9746.0,german,2014-06-11 08:50:07,active
13978.0,2014-06-11 15:17:06,11419.0,french,2014-06-11 15:18:37,active
13979.0,2014-06-11 17:35:49,1151.0,english,2014-06-11 17:37:28,active
13980.0,2014-06-11 16:14:05,2910.0,english,,pending
13981.0,2014-06-11 15:47:06,8846.0,english,,pending
13982.0,2014-06-11 09:17:02,6942.0,english,2014-06-11 09:18:28,active
13983.0,2014-06-11 09:53:57,9787.0,korean,,pending
13984.0,2014-06-11 01:35:55,1.0,english,2014-06-11 01:37:16,active
13985.0,2014-06-11 11:46:27,951.0,english,2014-06-11 11:48:00,active
13986.0,2014-06-11 10:00:39,5997.0,english,,pending
13987.0,2014-06-11 13:51:44,13053.0,japanese,,pending
13988.0,2014-06-11 17:44:16,6324.0,japanese,,pending
13989.0,2014-06-11 18:09:05,2369.0,english,2014-06-11 18:10:14,active
13990.0,2014-06-11 01:20:07,2073.0,spanish,,pending
13991.0,2014-06-11 07:03:42,8972.0,chinese,,pending
13992.0,2014-06-11 05:01:54,5055.0,english,2014-06-11 05:03:22,active
13993.0,2014-06-11 11:15:34,12.0,english,,pending
13994.0,2014-06-11 17:56:42,111.0,english,,pending
13995.0,2014-06-11 09:48:08,4504.0,english,2014-06-11 09:49:36,active
13996.0,2014-06-11 12:21:28,4027.0,english,2014-06-11 12:23:02,active
13997.0,2014-06-11 08:39:38,4213.0,english,,pending
13998.0,2014-06-11 12:10:07,5.0,german,,pending
13999.0,2014-06-11 17:54:31,9868.0,japanese,,pending
14000.0,2014-06-11 16:33:33,512.0,english,2014-06-11 16:35:00,active
14001.0,2014-06-12 15:12:41,10908.0,french,,pending
14002.0,2014-06-12 07:35:31,8356.0,portugese,,pending
14003.0,2014-06-12 18:26:16,32.0,english,2014-06-12 18:28:07,active
14004.0,2014-06-12 05:15:38,2638.0,english,,pending
14005.0,2014-06-12 23:08:45,12216.0,french,2014-06-12 23:10:19,active
14006.0,2014-06-12 16:46:18,10483.0,english,,pending
14007.0,2014-06-12 09:36:40,4475.0,russian,2014-06-12 09:37:58,active
14008.0,2014-06-12 18:07:17,9703.0,english,2014-06-12 18:08:27,active
14009.0,2014-06-12 07:23:42,48.0,english,2014-06-12 07:25:17,active
14010.0,2014-06-12 11:22:01,84.0,english,,pending
14011.0,2014-06-12 16:51:59,291.0,english,2014-06-12 16:53:29,active
14012.0,2014-06-12 03:36:28,11687.0,english,2014-06-12 03:37:36,active
14013.0,2014-06-12 15:36:17,11.0,arabic,2014-06-12 15:37:55,active
14014.0,2014-06-12 14:33:23,2409.0,indian,,pending
14015.0,2014-06-12 18:36:38,14.0,spanish,,pending
14016.0,2014-06-12 13:08:34,6461.0,french,2014-06-12 13:10:06,active
14017.0,2014-06-12 13:21:01,50.0,french,,pending
14018.0,2014-06-12 14:29:34,1.0,spanish,2014-06-12 14:30:38,active
14019.0,2014-06-12 15:11:37,1.0,english,2014-06-12 15:13:04,active
14020.0,2014-06-12 11:24:48,6620.0,spanish,,pending
14021.0,2014-06-12 09:32:37,259.0,indian,,pending
14022.0,2014-06-12 17:14:56,3673.0,english,,pending
14023.0,2014-06-12 15:39:19,8.0,english,,pending
14024.0,2014-06-12 14:10:11,1831.0,german,2014-06-12 14:12:03,active
14025.0,2014-06-12 13:49:16,6350.0,french,,pending
14026.0,2014-06-12 15:30:33,14.0,french,2014-06-12 15:32:09,active
14027.0,2014-06-12 18:00:44,12461.0,english,2014-06-12 18:02:16,active
14028.0,2014-06-12 09:47:32,7556.0,russian,2014-06-12 09:49:10,active
14029.0,2014-06-12 10:33:29,28.0,english,2014-06-12 10:35:09,active
14030.0,2014-06-12 17:46:26,14.0,french,,pending
14031.0,2014-06-12 13:29:25,7873.0,german,,pending
14032.0,2014-06-12 12:47:47,7301.0,english,2014-06-12 12:49:18,active
14033.0,2014-06-12 11:58:26,1956.0,spanish,2014-06-12 11:59:47,active
14034.0,2014-06-12 14:56:18,1.0,spanish,,pending
14035.0,2014-06-12 00:38:16,6318.0,english,2014-06-12 00:39:59,active
14036.0,2014-06-12 23:32:51,4855.0,french,,pending
14037.0,2014-06-12 11:52:03,11111.0,japanese,2014-06-12 11:53:24,active
14038.0,2014-06-12 03:09:11,12249.0,english,2014-06-12 03:10:47,active
14039.0,2014-06-12 11:53:48,2572.0,english,2014-06-12 11:55:18,active
14040.0,2014-06-12 08:13:03,227.0,french,2014-06-12 08:14:15,active
14041.0,2014-06-12 15:02:34,4379.0,spanish,2014-06-12 15:03:51,active
14042.0,2014-06-12 11:55:42,1793.0,english,2014-06-12 11:57:16,active
14043.0,2014-06-12 17:50:38,5059.0,spanish,2014-06-12 17:52:08,active
14044.0,2014-06-12 09:09:27,10.0,italian,2014-06-12 09:10:52,active
14045.0,2014-06-12 11:35:22,11152.0,german,,pending
14046.0,2014-06-12 17:53:48,95.0,german,2014-06-12 17:55:10,active
14047.0,2014-06-12 03:32:15,443.0,german,,pending
14048.0,2014-06-12 04:41:04,2706.0,english,2014-06-12 04:42:37,active
14049.0,2014-06-12 10:25:38,7702.0,arabic,2014-06-12 10:27:11,active
14050.0,2014-06-12 12:53:30,8367.0,english,2014-06-12 12:54:41,active
14051.0,2014-06-12 14:45:36,13.0,english,2014-06-12 14:47:22,active
14052.0,2014-06-12 09:18:31,18.0,english,,pending
14053.0,2014-06-12 19:30:34,11.0,english,2014-06-12 19:32:01,active
14054.0,2014-06-12 16:14:14,8348.0,english,2014-06-12 16:15:39,active
14055.0,2014-06-12 08:06:35,573.0,english,,pending
14056.0,2014-06-12 11:42:41,6250.0,english,,pending
14057.0,2014-06-12 13:37:33,1967.0,french,,pending
14058.0,2014-06-12 12:37:52,12213.0,russian,2014-06-12 12:39:29,active
14059.0,2014-06-12 15:19:57,13042.0,german,,pending
14060.0,2014-06-12 12:50:21,3349.0,spanish,,pending
14061.0,2014-06-12 15:42:32,17.0,english,2014-06-12 15:44:09,active
14062.0,2014-06-12 17:31:35,6986.0,french,2014-06-12 17:33:01,active
14063.0,2014-06-12 22:21:20,13.0,english,,pending
14064.0,2014-06-12 16:50:04,11.0,russian,,pending
14065.0,2014-06-12 17:22:03,4378.0,chinese,,pending
14066.0,2014-06-12 18:48:23,2356.0,english,2014-06-12 18:50:01,active
14067.0,2014-06-12 13:23:09,1.0,japanese,2014-06-12 13:25:00,active
14068.0,2014-06-12 19:59:37,902.0,russian,2014-06-12 20:00:47,active
14069.0,2014-06-12 07:03:05,1.0,english,,pending
14070.0,2014-06-12 23:00:41,3017.0,english,2014-06-12 23:02:25,active
14071.0,2014-06-12 06:10:29,7490.0,german,,pending
14072.0,2014-06-13 13:31:52,2890.0,english,,pending
14073.0,2014-06-13 23:51:44,4909.0,english,2014-06-13 23:53:20,active
14074.0,2014-06-13 13:36:32,657.0,arabic,,pending
14075.0,2014-06-13 15:44:41,7662.0,german,,pending
14076.0,2014-06-13 10:00:18,5866.0,italian,2014-06-13 10:01:52,active
14077.0,2014-06-13 19:00:22,2.0,german,2014-06-13 19:01:53,active
14078.0,2014-06-13 08:18:15,12193.0,french,,pending
14079.0,2014-06-13 17:19:54,855.0,english,,pending
14080.0,2014-06-13 17:30:23,2414.0,english,,pending
14081.0,2014-06-13 11:44:33,8596.0,japanese,2014-06-13 11:45:58,active
14082.0,2014-06-13 12:41:23,10001.0,japanese,,pending
14083.0,2014-06-13 15:48:45,8495.0,english,2014-06-13 15:50:22,active
14084.0,2014-06-13 12:54:21,4094.0,english,2014-06-13 12:55:35,active
14085.0,2014-06-13 03:09:16,13181.0,english,2014-06-13 03:10:41,active
14086.0,2014-06-13 16:48:49,12413.0,spanish,2014-06-13 16:50:14,active
14087.0,2014-06-13 10:37:34,115.0,spanish,,pending
14088.0,2014-06-13 19:08:01,11337.0,spanish,,pending
14089.0,2014-06-13 18:53:04,39.0,spanish,,pending
14090.0,2014-06-13 08:58:34,10979.0,english,,pending
14091.0,2014-06-13 18:16:05,8970.0,english,,pending
14092.0,2014-06-13 13:59:55,1783.0,english,,pending
14093.0,2014-06-13 16:56:24,1508.0,english,2014-06-13 16:57:52,active
14094.0,2014-06-13 04:39:30,121.0,spanish,2014-06-13 04:40:48,active
14095.0,2014-06-13 07:30:05,1822.0,italian,2014-06-13 07:31:22,active
14096.0,2014-06-13 12:18:38,7296.0,english,2014-06-13 12:20:07,active
14097.0,2014-06-13 11:41:53,8.0,english,,pending
14098.0,2014-06-13 01:17:53,8764.0,english,2014-06-13 01:19:44,active
14099.0,2014-06-13 12:48:16,5508.0,english,2014-06-13 12:49:52,active
14100.0,2014-06-13 15:53:42,71.0,english,,pending
14101.0,2014-06-13 16:29:58,3931.0,english,2014-06-13 16:31:40,active
14102.0,2014-06-13 17:06:22,1.0,english,2014-06-13 17:07:35,active
14103.0,2014-06-13 09:56:35,448.0,english,2014-06-13 09:58:00,active
14104.0,2014-06-13 06:18:13,11330.0,english,,pending
14105.0,2014-06-13 14:13:14,7088.0,english,,pending
14106.0,2014-06-13 06:30:41,2.0,english,2014-06-13 06:32:13,active
14107.0,2014-06-13 12:55:01,11684.0,japanese,2014-06-13 12:56:30,active
14108.0,2014-06-13 09:30:38,138.0,english,2014-06-13 09:32:09,active
14109.0,2014-06-13 10:48:37,9861.0,english,,pending
14110.0,2014-06-13 09:42:02,4597.0,english,2014-06-13 09:43:31,active
14111.0,2014-06-13 17:26:29,1810.0,english,2014-06-13 17:27:56,active
14112.0,2014-06-13 16:30:07,12723.0,english,,pending
14113.0,2014-06-13 13:22:17,3220.0,spanish,2014-06-13 13:24:16,active
14114.0,2014-06-13 19:17:35,5691.0,english,2014-06-13 19:18:48,active
14115.0,2014-06-13 12:52:49,1137.0,french,,pending
14116.0,2014-06-13 14:46:01,12281.0,english,,pending
14117.0,2014-06-13 15:34:53,10396.0,english,,pending
14118.0,2014-06-13 13:07:42,1.0,english,2014-06-13 13:09:19,active
14119.0,2014-06-13 08:28:13,10917.0,english,,pending
14120.0,2014-06-13 19:21:59,13.0,english,,pending
14121.0,2014-06-13 18:53:48,11283.0,french,,pending
14122.0,2014-06-13 11:06:57,7.0,french,,pending
14123.0,2014-06-13 15:08:03,437.0,arabic,,pending
14124.0,2014-06-13 11:15:46,12447.0,chinese,2014-06-13 11:16:58,active
14125.0,2014-06-13 15:32:16,9343.0,arabic,2014-06-13 15:34:07,active
14126.0,2014-06-13 11:48:39,8753.0,english,,pending
14127.0,2014-06-13 11:55:05,2.0,english,,pending
14128.0,2014-06-13 21:38:14,12236.0,japanese,2014-06-13 21:39:38,active
14129.0,2014-06-13 08:58:27,8235.0,english,2014-06-13 08:59:42,active
14130.0,2014-06-13 08:57:13,2.0,english,2014-06-13 08:59:02,active
14131.0,2014-06-13 03:29:40,11877.0,english,,pending
14132.0,2014-06-13 09:26:19,13132.0,indian,2014-06-13 09:27:36,active
14133.0,2014-06-13 23:42:20,4785.0,english,2014-06-13 23:43:42,active
14134.0,2014-06-13 18:43:52,11243.0,indian,,pending
14135.0,2014-06-13 14:49:10,304.0,english,2014-06-13 14:50:21,active
14136.0,2014-06-13 09:36:39,4051.0,chinese,,pending
14137.0,2014-06-13 16:17:41,113.0,english,,pending
14138.0,2014-06-13 02:00:40,5.0,indian,,pending
14139.0,2014-06-13 13:25:07,2938.0,german,2014-06-13 13:26:19,active
14140.0,2014-06-13 13:16:46,2543.0,english,2014-06-13 13:18:12,active
14141.0,2014-06-13 13:34:13,12.0,arabic,2014-06-13 13:35:54,active
14142.0,2014-06-13 23:46:37,7493.0,spanish,2014-06-13 23:48:15,active
14143.0,2014-06-13 18:52:21,1.0,russian,,pending
14144.0,2014-06-14 16:43:45,9.0,spanish,,pending
14145.0,2014-06-14 12:36:58,12924.0,english,,pending
14146.0,2014-06-14 16:22:51,13079.0,english,2014-06-14 16:24:31,active
14147.0,2014-06-14 16:41:48,5217.0,english,2014-06-14 16:43:05,active
14148.0,2014-06-14 10:35:12,6359.0,german,2014-06-14 10:36:26,active
14149.0,2014-06-14 02:32:00,2.0,english,,pending
14150.0,2014-06-14 19:35:22,290.0,spanish,2014-06-14 19:36:48,active
14151.0,2014-06-14 08:19:18,124.0,english,,pending
14152.0,2014-06-14 16:05:36,9957.0,english,,pending
14153.0,2014-06-14 16:53:10,8290.0,japanese,,pending
14154.0,2014-06-14 20:43:53,7231.0,english,2014-06-14 20:45:29,active
14155.0,2014-06-14 09:59:59,9265.0,russian,,pending
14156.0,2014-06-14 09:02:55,2119.0,english,,pending
14157.0,2014-06-14 14:49:06,1680.0,japanese,2014-06-14 14:50:04,active
14158.0,2014-06-14 11:50:16,12412.0,english,2014-06-14 11:51:49,active
14159.0,2014-06-14 17:24:01,6559.0,english,,pending
14160.0,2014-06-14 11:34:39,49.0,spanish,,pending
14161.0,2014-06-14 09:21:43,7895.0,japanese,,pending
14162.0,2014-06-14 13:28:16,872.0,arabic,,pending
14163.0,2014-06-14 21:00:43,8565.0,english,,pending
14164.0,2014-06-14 09:34:16,1.0,chinese,,pending
14165.0,2014-06-14 14:08:51,3.0,english,,pending
14166.0,2014-06-15 16:50:17,7200.0,english,,pending
14167.0,2014-06-15 18:58:27,12732.0,italian,,pending
14168.0,2014-06-15 11:29:17,10033.0,english,,pending
14169.0,2014-06-15 12:14:21,50.0,english,,pending
14170.0,2014-06-15 17:40:37,9557.0,english,2014-06-15 17:42:01,active
14171.0,2014-06-15 12:00:02,6381.0,arabic,,pending
14172.0,2014-06-15 17:50:16,5144.0,spanish,2014-06-15 17:51:50,active
14173.0,2014-06-15 03:38:09,11933.0,german,2014-06-15 03:39:24,active
14174.0,2014-06-15 11:27:18,14.0,english,,pending
14175.0,2014-06-15 19:15:13,1077.0,german,,pending
14176.0,2014-06-15 11:36:51,1.0,english,2014-06-15 11:38:21,active
14177.0,2014-06-15 11:52:12,7467.0,spanish,2014-06-15 11:53:48,active
14178.0,2014-06-15 19:40:19,6395.0,english,,pending
14179.0,2014-06-15 13:05:36,6.0,english,2014-06-15 13:07:12,active
14180.0,2014-06-15 09:49:02,5532.0,english,,pending
14181.0,2014-06-15 11:57:13,1.0,english,2014-06-15 11:58:38,active
14182.0,2014-06-15 17:57:23,9785.0,english,2014-06-15 17:58:45,active
14183.0,2014-06-15 19:07:54,1.0,german,2014-06-15 19:09:24,active
14184.0,2014-06-15 12:50:26,12747.0,spanish,,pending
14185.0,2014-06-15 13:27:05,11533.0,english,2014-06-15 13:28:35,active
14186.0,2014-06-15 14:40:26,2145.0,indian,2014-06-15 14:41:41,active
14187.0,2014-06-15 09:23:04,10056.0,english,2014-06-15 09:24:20,active
14188.0,2014-06-15 13:17:22,6.0,spanish,,pending
14189.0,2014-06-15 10:16:55,9840.0,french,2014-06-15 10:18:25,active
14190.0,2014-06-15 15:47:16,8.0,english,2014-06-15 15:48:47,active
14191.0,2014-06-16 14:39:29,21.0,arabic,,pending
14192.0,2014-06-16 09:40:02,12.0,arabic,,pending
14193.0,2014-06-16 23:30:14,5728.0,english,,pending
14194.0,2014-06-16 09:01:24,218.0,english,2014-06-16 09:02:55,active
14195.0,2014-06-16 16:55:35,6011.0,english,2014-06-16 16:57:03,active
14196.0,2014-06-16 17:53:51,9966.0,english,,pending
14197.0,2014-06-16 02:40:33,12835.0,german,,pending
14198.0,2014-06-16 10:57:32,5915.0,english,2014-06-16 10:59:36,active
14199.0,2014-06-16 15:21:26,4.0,italian,2014-06-16 15:23:12,active
14200.0,2014-06-16 16:38:41,5942.0,indian,2014-06-16 16:40:17,active
14201.0,2014-06-16 18:26:55,1.0,english,2014-06-16 18:28:30,active
14202.0,2014-06-16 18:57:30,7509.0,french,2014-06-16 18:59:00,active
14203.0,2014-06-16 12:49:49,2888.0,portugese,,pending
14204.0,2014-06-16 09:18:01,1204.0,italian,2014-06-16 09:19:29,active
14205.0,2014-06-16 12:15:30,4803.0,english,,pending
14206.0,2014-06-16 21:20:18,21.0,italian,2014-06-16 21:21:58,active
14207.0,2014-06-16 03:35:32,7600.0,russian,,pending
14208.0,2014-06-16 08:12:49,737.0,french,2014-06-16 08:14:03,active
14209.0,2014-06-16 01:47:34,3999.0,english,,pending
14210.0,2014-06-16 08:47:11,1422.0,english,2014-06-16 08:48:46,active
14211.0,2014-06-16 12:24:35,5738.0,japanese,,pending
14212.0,2014-06-16 18:09:47,8247.0,english,,pending
14213.0,2014-06-16 12:23:09,6541.0,italian,,pending
14214.0,2014-06-16 13:53:28,8498.0,arabic,2014-06-16 13:55:02,active
14215.0,2014-06-16 11:37:33,2.0,english,,pending
14216.0,2014-06-16 11:41:37,1062.0,english,,pending
14217.0,2014-06-16 13:33:34,10451.0,german,2014-06-16 13:35:02,active
14218.0,2014-06-16 21:59:04,5384.0,arabic,,pending
14219.0,2014-06-16 09:45:49,41.0,spanish,,pending
14220.0,2014-06-16 10:05:04,2977.0,english,2014-06-16 10:06:46,active
14221.0,2014-06-16 17:02:05,8162.0,english,,pending
14222.0,2014-06-16 18:52:18,438.0,english,2014-06-16 18:53:51,active
14223.0,2014-06-16 16:12:08,7019.0,portugese,2014-06-16 16:13:45,active
14224.0,2014-06-16 14:29:14,54.0,italian,,pending
14225.0,2014-06-16 18:46:35,2.0,indian,,pending
14226.0,2014-06-16 08:18:12,773.0,spanish,2014-06-16 08:19:29,active
14227.0,2014-06-16 14:01:43,1.0,spanish,2014-06-16 14:03:05,active
14228.0,2014-06-16 11:08:27,37.0,french,2014-06-16 11:09:43,active
14229.0,2014-06-16 10:27:33,1.0,english,,pending
14230.0,2014-06-16 14:10:17,2269.0,chinese,,pending
14231.0,2014-06-16 09:01:29,12242.0,english,,pending
14232.0,2014-06-16 20:21:39,7540.0,arabic,2014-06-16 20:23:05,active
14233.0,2014-06-16 16:56:34,2.0,french,,pending
14234.0,2014-06-16 07:02:47,10452.0,korean,2014-06-16 07:04:12,active
14235.0,2014-06-16 13:48:09,12421.0,english,,pending
14236.0,2014-06-16 14:52:42,11091.0,german,,pending
14237.0,2014-06-16 15:28:32,38.0,english,2014-06-16 15:30:06,active
14238.0,2014-06-16 16:30:08,7055.0,english,,pending
14239.0,2014-06-16 10:20:35,4409.0,japanese,,pending
14240.0,2014-06-16 15:57:09,488.0,german,2014-06-16 15:58:37,active
14241.0,2014-06-16 18:07:28,5744.0,spanish,2014-06-16 18:09:03,active
14242.0,2014-06-16 00:07:42,1.0,japanese,2014-06-16 00:09:14,active
14243.0,2014-06-16 10:04:28,12765.0,french,2014-06-16 10:05:36,active
14244.0,2014-06-16 09:09:47,827.0,english,2014-06-16 09:10:55,active
14245.0,2014-06-16 17:13:50,3732.0,french,2014-06-16 17:15:21,active
14246.0,2014-06-16 11:08:01,7.0,english,,pending
14247.0,2014-06-16 14:00:34,2411.0,spanish,2014-06-16 14:02:17,active
14248.0,2014-06-16 02:11:07,11942.0,english,,pending
14249.0,2014-06-16 17:12:08,2.0,english,,pending
14250.0,2014-06-16 10:25:05,10265.0,arabic,2014-06-16 10:26:35,active
14251.0,2014-06-16 12:41:45,3108.0,english,2014-06-16 12:43:19,active
14252.0,2014-06-16 10:00:55,7823.0,spanish,2014-06-16 10:02:09,active
14253.0,2014-06-16 19:14:13,10317.0,spanish,2014-06-16 19:15:35,active
14254.0,2014-06-16 11:56:25,6879.0,english,2014-06-16 11:57:51,active
14255.0,2014-06-16 03:38:37,261.0,arabic,,pending
14256.0,2014-06-16 09:55:55,9210.0,spanish,2014-06-16 09:57:22,active
14257.0,2014-06-16 15:56:42,19.0,english,,pending
14258.0,2014-06-16 09:55:10,6203.0,english,,pending
14259.0,2014-06-16 08:49:37,53.0,japanese,2014-06-16 08:50:42,active
14260.0,2014-06-16 08:58:49,23.0,spanish,2014-06-16 09:00:06,active
14261.0,2014-06-16 11:00:22,9845.0,japanese,,pending
14262.0,2014-06-16 21:50:51,11547.0,french,,pending
14263.0,2014-06-16 13:41:56,3447.0,english,2014-06-16 13:43:14,active
14264.0,2014-06-16 08:10:45,10656.0,french,,pending
14265.0,2014-06-16 04:22:59,9660.0,italian,2014-06-16 04:24:34,active
14266.0,2014-06-16 17:28:14,9031.0,portugese,2014-06-16 17:29:38,active
14267.0,2014-06-16 12:25:02,100.0,english,2014-06-16 12:26:27,active
14268.0,2014-06-16 17:59:57,36.0,japanese,,pending
14269.0,2014-06-17 00:23:15,9597.0,english,,pending
14270.0,2014-06-17 15:39:18,2017.0,english,,pending
14271.0,2014-06-17 04:29:16,12394.0,arabic,,pending
14272.0,2014-06-17 17:04:50,1253.0,english,2014-06-17 17:06:06,active
14273.0,2014-06-17 12:37:55,152.0,english,2014-06-17 12:39:42,active
14274.0,2014-06-17 18:40:13,2261.0,english,2014-06-17 18:41:57,active
